"","ttext","date","isretweet","retweetcount","favoritecount","score","product","city","country","duplicate"
"190","RT @hi_paresh: Supreme Court slams 3 states (BJP ruled Maharashtra, MP, Uttarakhand) &amp; stops all construction activities because these stat","2018-09-01 12:42:33","TRUE","33","0","1","Environment","Maharashtra","India",TRUE
"191","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 12:35:32","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"192","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 12:15:46","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"193","RT @hi_paresh: Supreme Court slams 3 states (BJP ruled Maharashtra, MP, Uttarakhand) &amp; stops all construction activities because these stat","2018-09-01 12:12:48","TRUE","33","0","1","Environment","Maharashtra","India",TRUE
"194","RT @hi_paresh: Supreme Court slams 3 states (BJP ruled Maharashtra, MP, Uttarakhand) &amp; stops all construction activities because these stat","2018-09-01 12:06:06","TRUE","33","0","1","Environment","Maharashtra","India",TRUE
"195","RT @hi_paresh: Supreme Court slams 3 states (BJP ruled Maharashtra, MP, Uttarakhand) &amp; stops all construction activities because these stat","2018-09-01 12:05:27","TRUE","33","0","1","Environment","Maharashtra","India",TRUE
"196","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 12:02:16","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"197","@EconomicTimes Supreme Court slams 3 states (Maharashtra, MP, Uttarakhand) &amp; stops all construction activities beca  ","2018-09-01 11:53:44","FALSE","1","1","1","Environment","Maharashtra","India",FALSE
"198","RT @hi_paresh: Supreme Court slams 3 states (BJP ruled Maharashtra, MP, Uttarakhand) &amp; stops all construction activities because these stat","2018-09-01 11:50:21","TRUE","33","0","1","Environment","Maharashtra","India",TRUE
"199","RT @hi_paresh: Supreme Court slams 3 states (BJP ruled Maharashtra, MP, Uttarakhand) &amp; stops all construction activities because these stat","2018-09-01 11:48:24","TRUE","33","0","1","Environment","Maharashtra","India",TRUE
"200","Supreme Courts Bans all constructions in MP , MAHARASHTRA,UTTRAKHAND  &amp; CHANDIGARH in absence of solid waste manage  ","2018-09-01 11:48:02","FALSE","0","2","0","Environment","Maharashtra","India",FALSE
"201","RT @hi_paresh: Supreme Court slams 3 states (BJP ruled Maharashtra, MP, Uttarakhand) &amp; stops all construction activities because these stat","2018-09-01 11:45:38","TRUE","33","0","1","Environment","Maharashtra","India",TRUE
"202","RT @hi_paresh: Supreme Court slams 3 states (BJP ruled Maharashtra, MP, Uttarakhand) &amp; stops all construction activities because these stat","2018-09-01 11:30:45","TRUE","33","0","1","Environment","Maharashtra","India",TRUE
"203","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 11:21:01","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"204","RT @hi_paresh: Supreme Court slams 3 states (BJP ruled Maharashtra, MP, Uttarakhand) &amp; stops all construction activities because these stat","2018-09-01 11:17:01","TRUE","33","0","1","Environment","Maharashtra","India",TRUE
"205","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-09-01 11:09:25","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"206","RT @hi_paresh: Supreme Court slams 3 states (BJP ruled Maharashtra, MP, Uttarakhand) &amp; stops all construction activities because these stat","2018-09-01 11:05:35","TRUE","33","0","1","Environment","Maharashtra","India",TRUE
"207","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 11:04:10","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"208","RT @hi_paresh: Supreme Court slams 3 states (BJP ruled Maharashtra, MP, Uttarakhand) &amp; stops all construction activities because these stat","2018-09-01 11:03:44","TRUE","33","0","1","Environment","Maharashtra","India",TRUE
"209","RT @hi_paresh: Supreme Court slams 3 states (BJP ruled Maharashtra, MP, Uttarakhand) &amp; stops all construction activities because these stat","2018-09-01 10:48:05","TRUE","33","0","1","Environment","Maharashtra","India",TRUE
"210","RT @hi_paresh: Supreme Court slams 3 states (BJP ruled Maharashtra, MP, Uttarakhand) &amp; stops all construction activities because these stat","2018-09-01 10:40:48","TRUE","33","0","1","Environment","Maharashtra","India",TRUE
"211","RT @hi_paresh: Supreme Court slams 3 states (BJP ruled Maharashtra, MP, Uttarakhand) &amp; stops all construction activities because these stat","2018-09-01 10:39:14","TRUE","33","0","1","Environment","Maharashtra","India",TRUE
"212","RT @hi_paresh: Supreme Court slams 3 states (BJP ruled Maharashtra, MP, Uttarakhand) &amp; stops all construction activities because these stat","2018-09-01 10:34:56","TRUE","33","0","1","Environment","Maharashtra","India",TRUE
"213","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 10:33:10","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"214","RT @hi_paresh: Supreme Court slams 3 states (BJP ruled Maharashtra, MP, Uttarakhand) &amp; stops all construction activities because these stat","2018-09-01 10:33:07","TRUE","33","0","1","Environment","Maharashtra","India",TRUE
"215","RT @hi_paresh: Supreme Court slams 3 states (BJP ruled Maharashtra, MP, Uttarakhand) &amp; stops all construction activities because these stat","2018-09-01 10:30:35","TRUE","33","0","1","Environment","Maharashtra","India",TRUE
"216","RT @hi_paresh: Supreme Court slams 3 states (BJP ruled Maharashtra, MP, Uttarakhand) &amp; stops all construction activities because these stat","2018-09-01 10:30:31","TRUE","33","0","1","Environment","Maharashtra","India",TRUE
"217","RT @hi_paresh: Supreme Court slams 3 states (BJP ruled Maharashtra, MP, Uttarakhand) &amp; stops all construction activities because these stat","2018-09-01 10:28:08","TRUE","33","0","1","Environment","Maharashtra","India",TRUE
"218","Supreme Court slams 3 states (BJP ruled Maharashtra, MP, Uttarakhand) &amp; stops all construction activities because t  ","2018-09-01 10:27:38","FALSE","33","49","1","Environment","Maharashtra","India",FALSE
"219","SC Supreme Court imposes ban all construction activities Maharashtra Uttarakhand Madhya Pradesh Chandigarh solid wa  ","2018-09-01 10:25:29","FALSE","1","0","2","Environment","Maharashtra","India",TRUE
"220","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 10:25:00","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"221","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 10:07:40","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"222","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 09:59:56","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"223","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 09:55:15","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"224","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 09:53:25","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"225","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 09:50:50","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"226","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 09:47:53","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"227","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 09:46:39","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"228","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 09:46:29","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"229","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 09:42:47","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"230","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 09:31:34","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"231","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 09:20:45","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"232","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 08:57:30","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"233","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 08:36:17","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"234","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 08:10:55","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"235","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 08:01:20","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"236","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 07:50:37","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"237","Solid waste management policy: India News in Marathi: Breaking News India in Marathi - Maharashtra Times  ","2018-09-01 07:47:01","FALSE","0","0","-1","Environment","Maharashtra","India",FALSE
"238","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 07:44:33","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"239","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 07:38:46","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"240","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 07:37:08","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"241","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 07:33:01","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"242","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 07:27:27","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"243","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 07:23:24","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"244","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 07:21:31","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"245","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 07:20:12","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"246","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-09-01 07:17:31","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"247","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 07:17:04","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"248","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-09-01 07:12:41","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"249","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 07:11:58","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"250","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 07:10:12","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"251","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 07:05:17","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"252","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 07:05:10","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"253","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-09-01 07:03:07","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"254","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 07:01:36","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"255","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 06:59:47","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"256","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 06:57:07","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"257","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 06:53:22","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"258","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 06:53:01","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"259","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 06:51:32","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"260","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 06:51:31","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"261","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 06:51:11","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"262","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 06:47:52","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"263","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 06:47:44","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"264","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 06:47:34","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"265","In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select  ","2018-09-01 06:45:13","FALSE","1","2","0","Environment","Maharashtra","India",FALSE
"266","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 06:44:47","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"267","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 06:43:35","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"268","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 06:43:09","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"269","Supreme Court has banned further construction in Maharashtra &amp; select other states that failed to frame solid waste  ","2018-09-01 06:42:11","FALSE","0","0","0","Environment","Maharashtra","India",FALSE
"270","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 06:41:36","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"271","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 06:41:11","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"272","RT @CNBCTV18Live: In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select other","2018-09-01 06:39:29","TRUE","85","0","0","Environment","Maharashtra","India",TRUE
"273","In a major blow to real estate companies, the Supreme Court has banned further construction in Maharashtra &amp; select  ","2018-09-01 06:38:56","FALSE","85","168","0","Environment","Maharashtra","India",TRUE
"274","@vivekanandg @JaamAadmi @MCGMswm @RoadsOfMumbai @aakuraj @Lokhandwala_Bom @IamNRGe @rhitesh711 Of course Maharashtr  ","2018-09-01 06:07:19","FALSE","0","1","0","Environment","Maharashtra","India",FALSE
"275","@MirrorNow  ","2018-09-01 05:20:15","FALSE","0","0","0","Environment","Maharashtra","India",FALSE
"276","The court also imposed a fine on Madhya Pradesh, Maharashtra, Uttarakhand and Chandigarh.
 ","2018-09-01 05:09:24","FALSE","3","3","1","Environment","Maharashtra","India",FALSE
"277","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-09-01 04:38:15","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"278","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-31 22:46:58","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"279","Supreme Court imposes 300,000 costs on Maharashtra, MP, Odisha &amp; Uttarakhand for not framing policy on Solid Waste  ","2018-08-31 18:09:46","FALSE","0","2","1","Environment","Maharashtra","India",FALSE
"280","RT @utkarshs_singh: SC bans all construction activity in 3 states of Madhya Pradesh @MadhyaPradeshCM, Maharashtra @CMOMaharashtra , Uttrak","2018-08-31 18:07:32","TRUE","1","0","0","Environment","Maharashtra","India",FALSE
"281","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-31 17:59:44","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"282","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-31 17:37:44","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"283","SC bans all construction activity in 3 states of Madhya Pradesh @MadhyaPradeshCM, Maharashtra @CMOMaharashtra , Ut  ","2018-08-31 16:38:39","FALSE","1","0","0","Environment","Maharashtra","India",FALSE
"284","RT @ashhokbaggriya: SC bans all construction activity in 3 states of Madhya Pradesh @MadhyaPradeshCM, Maharashtra @CMOMaharashtra , Uttrak","2018-08-31 15:52:15","TRUE","1","0","0","Environment","Maharashtra","India",FALSE
"285","SC bans all construction activity in 3 states of Madhya Pradesh @MadhyaPradeshCM, Maharashtra @CMOMaharashtra , Ut  ","2018-08-31 15:49:24","FALSE","1","4","0","Environment","Maharashtra","India",TRUE
"286","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-31 12:09:14","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"287","RT @nareshdixit82: Plastic in municipal solid waste is down by 50 per cent: Maharashtra Environment Dept Secretary its a great achivement a","2018-08-31 03:03:07","TRUE","1","0","1","Environment","Maharashtra","India",FALSE
"288","Plastic in municipal solid waste is down by 50 per cent: Maharashtra Environment Dept Secretary its a great achivem  ","2018-08-31 02:49:13","FALSE","1","1","1","Environment","Maharashtra","India",FALSE
"289","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-31 02:37:09","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"290","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-31 01:38:22","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"291","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-31 01:26:44","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"292","RT @MoHUA_India: Plastic in municipal waste is down by 50 percent : Maharashtra Environment Dept Secretary
 ","2018-08-30 17:29:33","TRUE","7","0","-1","Environment","Maharashtra","India",FALSE
"293","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-30 16:20:08","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"294","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-30 15:46:41","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"295","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-30 11:43:05","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"296","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-30 11:16:37","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"297","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-30 11:09:45","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"298","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-30 11:06:07","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"299","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-30 09:33:11","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"300","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-30 07:53:50","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"301","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-30 07:30:37","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"302","Efforts of Maharashtra government and concerned authorities together with active participation and willing acceptan  ","2018-08-30 06:04:51","FALSE","0","3","0","Environment","Maharashtra","India",FALSE
"303","RT @SwachhBharatGov: Plastic in municipal solid waste is down by 50 per cent: Maharashtra Environment Dept Secretary

 ","2018-08-30 04:54:49","TRUE","6","0","0","Environment","Maharashtra","India",FALSE
"304","RT @MoHUA_India: Plastic in municipal waste is down by 50 percent : Maharashtra Environment Dept Secretary
 ","2018-08-30 03:35:07","TRUE","7","0","-1","Environment","Maharashtra","India",TRUE
"305","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-30 02:00:22","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"306","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-29 19:01:02","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"307","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-29 18:39:39","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"308","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-29 17:52:49","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"309","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-29 17:42:13","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"310","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-29 16:40:19","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"311","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-29 16:02:12","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"312","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-29 14:42:58","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"313","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-29 14:40:34","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"314","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-29 14:06:59","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"315","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-29 13:57:20","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"316","RT @MoHUA_India: Plastic in municipal waste is down by 50 percent : Maharashtra Environment Dept Secretary
 ","2018-08-29 13:25:30","TRUE","7","0","-1","Environment","Maharashtra","India",TRUE
"317","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-29 13:24:26","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"318","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-29 12:58:40","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"319","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-29 12:37:04","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"320","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-29 12:36:17","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"321","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-29 12:10:30","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"322","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-29 11:58:15","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"323","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-29 11:54:05","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"324","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-29 09:55:39","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"325","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-29 09:50:53","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"326","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-29 09:47:08","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"327","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-29 09:41:53","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"328","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-29 09:33:52","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"329","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-29 09:29:56","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"330","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-08-29 09:28:01","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
